CRC0022	CRC0030	CRC0031	CRC0051	CRC0055	CRC0059	CRC0065	CRC0066	CRC0069	CRC0076	CRC0078	CRC0079	CRC0080	CRC0081	CRC0095	CRC0096	CRC0097	CRC0099	CRC0103	CRC0116	CRC0123	CRC0124	CRC0125	CRC0134	CRC0137	CRC0148	CRC0150	CRC0151	CRC0152	CRC0161	CRC0166	CRC0169	CRC0171	CRC0177	CRC0186	CRC0188	CRC0196	CRC0204	CRC0231	CRC0254	CRC0277	CRC0285	CRC0291	CRC0297	CRC0316	CRC0322	CRC0327	CRC0355	CRC0370	CRC0399	CRC0404	CRC0441	CRC0464	CRC0475	CRC0515	CRC0534	CRC0542	CRC0544	CRC0568	CRC0572	CRC0578	CRC0729	CRC0743	CRC0772	CRC1078	CRC1090	CRC1139	CRC1145	CRC1169	CRC1239	CRC1241	CRC1251	CRC1272	CRC1278	CRC1306	CRC1307	CRC1314	CRC1321	CRC1331	CRC1359	CRC1360	CRC1367	CRC1376	CRC1389	CRC1390	CRC1399	CRC1430	CRC1432	CRC1445	CRC1446	CRC1449	CRC1451	CRC1460	CRC1472	CRC1477	CRC1502	CRC1523	CRC1561	CRC1568	CRC1575	CRC1579	CRC1588	CRC1589	CRC1598	CRC1599	CRC1614	CRC1620	CRC1628	CRC1629	CRC1675	CRC1723	CRC1729	CRC1744	CRC1745	CRC1757	CRC1774	CRC1888	CRC1895	CRC1900	CRC1903	CRC1916	CRC1917	CRC1961	CRC1979	CRC1989
CRC1451	0.454157230966584	0.48043209195966	0.449800117365703	0.314071213765509	0.122213168811823	0.351084724900744	0.297891055112298	0.477143596691613	0.418013196096205	0.44551486176725	0.527533927370867	0.517104809552981	0.330110588631078	0.401664731674099	0.391396237990872	0.395393716042291	0.392347730599629	0.428339053486032	0.564041270840825	0.317304806971547	0.201630452200227	0.442725450787927	0.331867089754987	0.284993281158836	0.465058833996253	0.451677647093232	0.188450466000097	0.553736859585587	0.248927379414306	0.276165932835497	0.259311559668074	0.467204348239044	0.231210267844938	0.604546760937066	0.341390238166062	0.307598785797633	0.471507793489096	0.60889548966933	0.267393019271078	0.215623997848632	0.386522646697038	0.550767413136614	0.210585986688756	0.352221595935672	0.38260905706797	0.196905668960121	0.433336884076721	0.521675784832804	0.436271868927885	0.186102166976475	0.440276138215767	0.220802220129224	0.557375769799945	0.475048137224675	0.526573604030639	0.407249364174316	0.319368880930184	0.470695269078242	0.298205028175866	0.40443719046767	0.436477279921439	0.553043410499555	0.307652300135212	0.315628972129068	0.400003626016642	0.718383855372275	0.302901454373845	0.253947395111089	0.463017637897567	0.436960716719991	0.00251729104768605	0.448715642246003	0.319527936810941	0.514727461661821	0.389409856094818	0.317786400707199	0.318081200176039	0.302488636986982	0.524151387029062	0.447294271861729	0.484217914214212	0.575063453127581	0.457434459876783	0.431465171723045	0.169774106495006	0.345595081197945	0.363074256746167	0.183913373097564	0.214330105716179	0.560315705904026	0.556777041250361	0.96289940420401	0.458916754825794	0.255416463239401	-0.0170222961368249	0.393856509492566	0.469078215963521	0.394327686911663	0.448831964989758	0.417810926163535	0.479999329532678	0.525897032728091	0.562086048349456	0.406771988177951	0.427135562327592	0.478189899719685	0.64758664766524	0.414612293298339	0.375897515595813	0.597548463971065	0.416300468927285	0.308349429575406	0.477307618640203	0.651876725166052	0.299381384819902	0.287739192292842	0.41420069098399	0.4594143979629	0.197893782241452	0.385604618245242	0.254661443127524	0.427673231401666	0.450762074452132	0.279084003932648	0.454002040226659
CRC1460	0.439707474442192	0.446195894787983	0.420826215092983	0.555076696157215	0.343800269415538	0.427944651995631	0.3449531840568	0.2276206875351	0.456947319104	0.316273905242941	0.490449939270691	0.276600448668852	0.298790597363563	0.464216053131454	0.443641088334155	0.328101822326425	0.473219973169617	0.344831927545057	0.393429448217171	0.365406258161389	0.210045806287146	0.421387028526771	0.410602930857189	0.304671971401788	0.325201546832	0.180380688487588	0.40796618284072	0.30501162556457	0.296865104568114	0.318255118560323	0.471898731577929	0.321589377948811	0.244002080160564	0.362212571614518	0.447649522202633	0.441854162521498	0.255158694928201	0.524629085486799	0.114974430986648	0.362676138239985	0.466936496461866	0.295586593097645	0.216661908572888	0.478437885613387	0.406688301798661	0.512322379679128	0.25073176113179	0.212776400155324	0.552466118821944	0.451560918138396	0.403614537226626	0.382549761950708	0.409924895250504	0.377146654713275	0.239833717410477	0.337890876779935	0.295807390384055	0.460894900358797	0.4906542037767	0.400145164503706	0.38098324286797	0.448915839925937	0.387364328162638	0.483692648132827	0.455105977576899	0.381620627799733	0.418001437336357	0.312904007947126	0.346940418768805	0.300284240337873	0.142569808662228	0.439073987680248	0.443900470712214	0.393961801781839	0.480124463874963	0.460343916252013	0.115678023142931	0.282622963254767	0.475217578667358	0.3324304165888	0.286550573839405	0.436640037642564	0.317364762441429	0.49693319487714	0.321317899309493	0.187573697914978	0.445314315088306	0.477009195355933	0.195633089445203	0.560253705406829	0.478141235108776	0.330613458879414	0.829069435633512	0.172712928283253	0.440723839980425	0.436971848280492	0.316834012048761	0.480987447647498	0.345286628243934	0.526209261835267	0.356579402360289	0.405512494810345	0.43431541930037	0.31069169774463	0.394711351545135	0.172651760565915	0.398820482894644	0.313816185735659	0.411882676334965	0.507648634790792	0.364255497015405	0.302582214184123	0.302494965538163	0.467767028543044	0.172528955219807	0.395367117278625	0.410608677039202	0.554475224461044	0.536148558525381	0.308903620806977	0.378813147358462	0.514494463028332	0.445377752283623	0.435560628058703	0.321154218767343
CRC1472	0.195106789453335	0.252915094883583	0.210311413276362	0.296340099325534	0.121974121024857	0.117179904334858	0.086079590583788	0.357455203206487	0.412376030245798	0.332219358474137	0.282542543017117	0.279703398016638	0.325119768066276	0.0709561982844474	0.191725875067781	0.245708506780654	0.144653453280223	0.24002433144417	0.203785662403588	0.143123295616422	0.0684374918868174	0.427733928586225	0.242209051931382	0.208944021188195	0.28391777767361	0.346956970183531	0.247944902914081	0.111744846495618	0.218885611226767	0.241008940591043	0.409605717994971	0.218401058304474	0.227505775745252	0.205672505893507	0.238444560864021	0.200031946613619	0.290366297299809	0.216934449696958	0.280697143074455	0.212860422574074	0.102964410866389	0.2077028824519	0.125088431490308	0.27521063019636	0.319692028008839	0.152430348419432	0.198556772344009	0.231694540368608	0.211530338661918	0.145154471332374	0.210907283388714	0.0875858006978695	0.25339156706093	0.252620955965474	0.212254163210253	0.183693494432541	0.303568098624359	0.399597443338034	0.164689485478234	0.225221894522603	0.29371150382516	0.161478045368475	0.171052104490988	0.192666929577746	0.168898380639044	0.209248615953332	0.351562664820492	0.0788358202261467	0.275151432519847	0.194172046943512	0.355209524593366	0.26596645473201	0.193499690085626	0.340144358029427	0.234763120069227	0.187591264230882	0.138332616391269	0.0919534851860832	0.269616530949915	0.229513204693022	0.211120452622308	0.242291584285772	0.249467269045144	0.336686912089185	0.255436230640995	0.254691684824382	0.112820799252926	0.163688979483154	0.276457221823017	0.176760461924778	0.22526838573555	0.233659168138894	0.232942558053608	0.973189752914292	0.0773884852368103	0.382258866235498	0.301619893724539	0.242121188029763	0.208417062627571	0.225550394870963	0.152317364486122	0.213708104322902	0.275032905239429	0.262360394151554	0.0336275407158417	0.397316306694949	0.2014600083738	0.0574418239070662	0.39032540606912	0.16177232131907	0.179610828053064	0.150515031861118	0.180993169308969	0.243144682263024	0.150667844649616	0.16116004985064	0.248633418020344	0.315838402932671	0.242445266957759	0.370828426238372	0.287359758299696	0.194411669754763	0.0430270116316758	0.1712653044527	0.109585813695161
CRC1477	0.484243114425851	0.592326443436926	0.514080380709236	0.614956399415848	0.358379716029092	0.556387574402377	0.505370547204609	0.431000664616614	0.604761482299483	0.413480061014471	0.51404336011207	0.271325768573322	0.350731540958318	0.319920244992954	0.479686670327699	0.514356756371602	0.607623014933455	0.537528292833389	0.472629720268869	0.614769711734185	0.218966227898504	0.466139463095112	0.32583358914157	0.284202252524614	0.276411668710345	0.164592770546855	0.662136304231356	0.24126494711517	0.248994482202724	0.364113459302172	0.62838504838164	0.178085596843782	0.303279988127821	0.341137119101094	0.553098603041136	0.643506385150626	0.220587462506393	0.509233328828832	0.22435220272205	0.484704484909001	0.342872882377542	0.41189820395615	0.458999318414809	0.563782910639308	0.495238970063886	0.734633791205426	0.374250695163583	0.187238363041539	0.777596989486354	0.722554742048355	0.567561057428317	0.484305920344007	0.590820570664657	0.486145365507847	0.240165643961065	0.365630443942845	0.365732982943903	0.392688986182276	0.705639253803991	0.522374555322374	0.516009932824786	0.518166685057116	0.443441292902885	0.49205439988684	0.557868599682459	0.260979644781547	0.601147585824825	0.442404647541142	0.563900364421137	0.281741305687698	0.296243710320064	0.679634304351271	0.631476119423365	0.374285441110653	0.669508429384358	0.64928832799322	0.257523188917268	0.227968758053119	0.434338890289562	0.329761248171182	0.344049542917667	0.339127886943965	0.336397692795572	0.616352839699757	0.390383005267437	0.150220117484337	0.404657463430047	0.403417208264085	0.321151442937772	0.419206729881589	0.614485932490503	0.176266787474417	0.461208858313212	0.204943181433594	0.794367629272773	0.587967451493966	0.25116780268759	0.558831191286975	0.37448672826336	0.537741500342938	0.416566118750213	0.366907246427833	0.4033334418643	0.31005189576031	0.556514267835458	0.3633538214848	0.368117161128452	0.328913079790627	0.489845260406814	0.50724117541784	0.462923632947615	0.319027865248155	0.139549916749318	0.290703134088982	0.154667657189996	0.587428422261413	0.245007333510631	0.620804873737656	0.679133242569764	0.427857489585781	0.608907909913205	0.546033755265287	0.260167224729947	0.760685125333394	0.295366407531899
CRC1502	0.552240529986591	0.592637604481253	0.554694067952657	0.531826727280132	0.302243924057727	0.602645088030551	0.590829035222937	0.456649729896765	0.665725836894096	0.409219043719033	0.521772276723718	0.458625169242366	0.308966334925101	0.440746023263631	0.648442313177602	0.456065709930257	0.579571815690125	0.502613052237211	0.620013117261344	0.425841157805756	0.204443109574785	0.575887845196208	0.457178766899774	0.378203120227909	0.387739754793679	0.294026005423435	0.457790180666699	0.487722492956125	0.49677409528399	0.341193869634947	0.588729472104434	0.278879459880729	0.25514246924429	0.457253703180628	0.623409296284058	0.637049628910427	0.492440894498057	0.564686681994537	0.2690049163234	0.509414518838284	0.346169342475774	0.516289122187792	0.2706317288338	0.464698764345272	0.545208342880264	0.523128101394366	0.460894790280079	0.353266488557478	0.609827056894039	0.469221173812377	0.45331931376419	0.391884377206244	0.473605600772596	0.481736018543021	0.466289925928289	0.589352511379408	0.46877133330248	0.55736730853218	0.449915862787396	0.554371584764395	0.54003092516675	0.467564530194424	0.467275858988584	0.640158728951112	0.633990266006586	0.447690628725377	0.530302654500807	0.431610445874009	0.606220081385235	0.408508014056792	0.433422275943293	0.653632602554266	0.579131898924492	0.583342918689742	0.635034082414366	0.6523584691822	0.303659854146462	0.353689550560795	0.540398127242342	0.557009252767482	0.460118267793334	0.565167819997923	0.447659013802122	0.581339527996177	0.379985765250239	0.366426334480847	0.548129249902977	0.443547319507051	0.304984251396385	0.546892536173181	0.542578987145849	0.38016666010955	0.386705989993262	0.313407527310982	0.3742739125269	0.845540034764115	0.358956489222762	0.620712368164954	0.509567333176803	0.597644994269709	0.497240131484864	0.635116494429885	0.361707262093735	0.382735630205319	0.57472965541315	0.431359165492071	0.458406748064542	0.177473822940683	0.540332840942851	0.533645824187299	0.551414955545831	0.358170990496094	0.301486850002427	0.412244863761016	0.166326583300075	0.663498646541672	0.461388803159166	0.630569732132707	0.456757036494449	0.413213091015222	0.558836098395384	0.636582540369414	0.409579020685957	0.500585627301007	0.525490679329118
CRC1523	0.419640247729382	0.323416367370782	0.351471835334648	0.198006557698043	0.0993786530186142	0.263350369667652	0.131939435364098	0.349565487468142	0.451087169477274	0.323715637853589	0.450446699013311	0.255193378613734	0.162063346997014	0.307807489046416	0.307159198136979	0.378951492457621	0.399423175987694	0.297238217149271	0.39519575768435	0.231949840099555	0.19889492297647	0.344753198029874	0.22381728335011	0.41710796876919	0.333570699863072	0.350407684757948	0.0995044179465267	0.410058183094355	0.335544156025076	0.201959176318591	0.231419294474209	0.264077929194066	0.165726967639921	0.30854525215525	0.452783767363677	0.391574330282798	0.317667319248897	0.442953944203743	0.282673122017452	0.29833969122885	0.421426927496009	0.26244915896244	0.120583122396522	0.141975429676305	0.424266847693982	0.163935030647517	0.324557896491253	0.481624062301167	0.342196519691437	0.2011012221815	0.25726152332759	0.155782062245149	0.25972179950153	0.30084877053683	0.346237110697505	0.413401790799978	0.24263971474045	0.487345809656799	0.26801923191558	0.353468505268796	0.372599667519524	0.352572840253248	0.405841223422984	0.193878981394411	0.312937477685039	0.324114620566006	0.243907731053226	0.101484400481871	0.40509869488237	0.258047925042671	0.156621098401246	0.258546446370026	0.210008686091928	0.510467365965335	0.292590821797206	0.25790112872982	0.195640309563065	0.247491002424192	0.396661095362021	0.389026631819877	0.409585331996842	0.359768450762767	0.29596752372708	0.404327674076851	0.201807881417421	0.364949256371555	0.458667161591969	0.266307809532292	0.177744409062302	0.45555649065502	0.346317878246976	0.463394113485538	0.369887983256078	0.239021662397946	0.0276030511632977	0.225422392758602	0.883167258275111	0.421963943886282	0.474249121839819	0.427728989283639	0.196885378017994	0.386886244319698	0.485500788617171	0.461428412145482	0.229847244117442	0.276923775051899	0.549859710497463	0.221262745249616	0.48656505302833	0.48908620111906	0.305898883728984	0.291394877230503	0.407425694663257	0.536220610922987	0.171379372414883	0.188940704808194	0.253835043044229	0.401713846860314	0.212439259107501	0.337391445899149	0.304019759520319	0.227822573640556	0.298464905932414	0.287552167762486	0.293547488274292
CRC1561	0.432849950167969	0.59715040809503	0.581174078078434	0.494992160106631	0.235191606918264	0.479860507802333	0.443185233565787	0.325848674897115	0.606282138409317	0.505333535397259	0.625259050564655	0.359718195856053	0.246928987035022	0.429700131493873	0.502246613274481	0.517525589459964	0.521242935726838	0.549640187010264	0.483920952003237	0.331260949575406	0.250960048288244	0.577795000367727	0.337684167124543	0.427915940030262	0.501572454799475	0.251282336925461	0.458616258439008	0.445565100306849	0.476035220516393	0.330801110225863	0.471994818749425	0.189255262848217	0.191156706609132	0.499866414268177	0.575323967839793	0.59566542945934	0.372113421125904	0.581922990929389	0.241948605070504	0.43141729095082	0.371793882539732	0.496934563635836	0.246324160012274	0.421693349289041	0.527419717171507	0.483209257575859	0.389399223554484	0.447850858574694	0.64631725535146	0.403522129531635	0.524653027858402	0.392549583358253	0.359881944165142	0.543885274670139	0.503064101479913	0.454121211586941	0.468219925278579	0.552025627759301	0.427870954702165	0.43195452821894	0.490863924237537	0.497285029640511	0.472450109256252	0.499801893467463	0.519681582732021	0.462030564473152	0.435208322308638	0.280305919609834	0.520780348246244	0.331023265522313	0.258961582744872	0.520946747400502	0.46803880089378	0.545220714539217	0.597640855486724	0.507780881458315	0.252067989372497	0.390022063379826	0.542869508983605	0.41273086718526	0.42261563265679	0.403753164395349	0.397471729068517	0.573016468358498	0.309214937900714	0.346190665672085	0.529631547609667	0.362590789308999	0.221976287174579	0.585975115529953	0.403720566652453	0.451308174786701	0.349133035960451	0.291938917422274	0.251005852507133	0.457424915712857	0.436210999484737	0.918241028115644	0.44902234159562	0.695020663526667	0.395279642070228	0.494525039939944	0.518311723791282	0.41999403508582	0.505641463583265	0.401701243398436	0.512921060625023	0.359536155374518	0.529560837387494	0.683506389661867	0.442350317568377	0.324595696241482	0.415659220172602	0.577427179837658	0.183677498207165	0.498111378338735	0.328619676098372	0.537693835663603	0.440757210228053	0.437573224374357	0.487759775460676	0.524851416046386	0.341233708043311	0.539360767741455	0.379113587158027
CRC1568	0.752239735447857	0.569849088402563	0.416586130170078	0.203899378285254	-0.0974735127617497	0.30910626777577	0.134235353024655	0.250719357839182	0.496231198888924	0.252782385290187	0.376329935751578	0.0363605741442951	0.144910834239234	0.229064482403567	0.331448420476117	0.26731362278915	0.494787903950677	0.426194509990879	0.584212742012312	0.169085671241045	0.157792710708918	0.312304826539548	0.368559655753002	0.52522456526508	0.0236775289067747	0.141491309493042	0.198795129019795	0.364563645137557	0.290839658682119	0.00474171429528015	0.251807376972075	0.221300424038579	0.151588846865317	0.386711333349395	0.543479791170378	0.32103983388842	0.360049101410835	0.43826123457222	0.122225585332166	0.285088983606747	0.265635953695264	0.522451672454154	0.0341142891368804	0.165756501608244	0.257784935784448	0.139686382549076	0.192151115108359	0.557303544196168	0.493946367679341	0.289375043325465	0.321468930403133	0.358125292819037	0.422053352403692	0.370599072745146	0.471404241834562	0.430534588216087	0.386577229931101	0.49197707150492	0.396381860779522	0.426042360403982	0.534988429872741	0.502794837403678	0.276342207553619	0.357728295780709	0.638045174487388	0.425684593305021	0.3145551724575	0.324276937050265	0.534994328374355	0.466019606012667	0.117237120670078	0.3494712654455	0.178352408278402	0.646707994157648	0.419240152113701	0.433879314907168	0.0972002693897603	0.346841356178677	0.348597871009115	0.387067725836294	0.444155830839804	0.212090881814935	0.468735804654674	0.43684260343252	0.361555727341944	0.149488332248517	0.317040121558649	0.303697362902065	0.121826776900633	0.430092193372008	0.354039048488351	0.342668409878291	0.290223377471907	0.155427962414034	0.330499216132763	0.305155730414003	0.413325270623873	0.48668186783149	0.947426792342012	0.491460060480062	0.302971309147855	0.517405745180297	0.338712811229374	0.386063686823242	0.2245643855941	0.145651635372618	0.595107480875254	0.202169773434062	0.34639205231983	0.377770907319767	0.367033847910367	0.662015833152607	0.260618282728166	0.35165766580836	0.0254073719773559	0.21849695730654	0.319530658100423	0.489264658958786	0.241572044883221	0.06257841140115	0.315372145782748	0.423687061082756	0.161693965044824	0.236891489880785	0.270545394951818
CRC1575	0.468882457425636	0.547235151694892	0.617791706089693	0.563836344931993	0.314259706241292	0.450503687060903	0.540664548224151	0.372292853082548	0.619088834958531	0.469180644714098	0.603516432028812	0.337267240304805	0.26335659174671	0.392327875787983	0.596872495367148	0.439957566767039	0.649519657347927	0.494561562724461	0.528458903396551	0.498250685554863	0.21387475603151	0.559266877270446	0.367248466390539	0.363242031306774	0.416559072007898	0.219167896853152	0.598598433370139	0.451987534530367	0.332285075869672	0.349644632042465	0.636133595573397	0.16807101304382	0.173257659316401	0.433213627782272	0.524812024745664	0.593095295754303	0.297082294497571	0.56165032393683	0.0750936162872074	0.542366860791514	0.377245887868092	0.408908082821482	0.29418168038378	0.551445069577902	0.551693313692129	0.636202817198591	0.52222287908486	0.311165634210323	0.743390538960382	0.463714734624117	0.608722119993183	0.443661703123638	0.421659210151202	0.484652810494514	0.340245291209553	0.518853126900474	0.425540805181293	0.489990635949285	0.573147990231121	0.522109509521508	0.554340302270085	0.515630053837079	0.471679190969042	0.548449250708187	0.532305278911517	0.322820233864528	0.458905322463712	0.403155947754812	0.538629945886433	0.270528504455762	0.239385487356923	0.62127463604076	0.567121824097406	0.545631753440555	0.767227468095463	0.632875613831094	0.285140121507241	0.340882111840638	0.520879077052331	0.432046290882797	0.325046624603521	0.416167864783803	0.315820071398135	0.722564368423183	0.328897547819036	0.270666609326545	0.575868400174257	0.392840716102816	0.315679396420215	0.558717264740206	0.477945708372949	0.303187298957716	0.44383758316343	0.249734147571883	0.376985814218751	0.607293806791277	0.286697727429258	0.643179257398763	0.414369761452245	0.918576361821696	0.469144486011305	0.429697193348712	0.435234850188637	0.240134047517141	0.574704123028894	0.458836977458438	0.3329663293185	0.388848708000201	0.563111472003765	0.682990819105559	0.430494337892487	0.289336216523009	0.204175997761418	0.378367808789473	0.0902101364912499	0.650315507535158	0.338107842106664	0.648150338031296	0.517451375214689	0.434330572349346	0.534413837693482	0.593805484412829	0.330178761603913	0.615244634767473	0.381957875792906
CRC1579	0.633515676401599	0.62067456614393	0.548698897764076	0.398696722207558	0.212344681649341	0.601634735617194	0.470103505405849	0.452377385701352	0.510139392400727	0.327386882253298	0.566822413938481	0.392337318155503	0.401960603882981	0.482776797569532	0.578358943430626	0.433347943247298	0.548018205695505	0.515640108241011	0.72002804241817	0.441566605294321	0.219143511773769	0.492963406359174	0.43817474967477	0.398171637614252	0.345869384882845	0.237536442078616	0.315343576855336	0.5592526878615	0.372851089003302	0.330863263026283	0.48401793088032	0.354274577553623	0.396083275006977	0.633212325309762	0.52575193945151	0.522417770719343	0.426673183167555	0.638234764223429	0.160117050249423	0.436092740845811	0.43272640610181	0.575622207318838	0.186413264385287	0.443888346805139	0.436574600370768	0.446278481045212	0.540720942021257	0.43383164495587	0.647274277572781	0.313735545492223	0.532691102560734	0.42896292084053	0.55784223213924	0.468977255727293	0.555254938558503	0.566857150151264	0.568760714928443	0.52554365752339	0.510386285624935	0.635171228553978	0.587090751303512	0.634258689653509	0.447147870352698	0.468635012258419	0.5952253047652	0.577505674466212	0.469508904671491	0.466198385359394	0.663660382924083	0.541042172480894	0.147273148065764	0.527163440588234	0.47646347152502	0.67012072960892	0.620924642435806	0.5050994027202	0.278710795062255	0.481809649175691	0.611881270770905	0.620034412263757	0.520894495901981	0.577342134569608	0.431050054702766	0.625531419588117	0.362471234937962	0.416204329922562	0.570802607024101	0.303288066647332	0.346033570738362	0.558394658520903	0.583216405731351	0.537296713802852	0.351996574257728	0.22666778883806	0.254231438218566	0.472531557183457	0.357538616488354	0.470304923802631	0.55633253409537	0.558496488440591	0.831690190707259	0.595169187318954	0.44332239192136	0.494948579611496	0.540799501008625	0.531800014579696	0.507933465311106	0.330112496827185	0.455170542105373	0.606039710367155	0.510802187076143	0.355491733691137	0.315537318800451	0.436562090068673	0.213801875957022	0.554781542859329	0.479286627399698	0.633268979186408	0.341346686899887	0.368437315038342	0.499705541650269	0.572668534614222	0.493922638576427	0.418987042991551	0.597398984202252
CRC1588	0.62244901477426	0.542093776950622	0.541055508476948	0.432165420153255	0.114908467583673	0.394911307267573	0.291579762021078	0.372146004017042	0.452581859701581	0.370546773944313	0.453663340292366	0.349106507257174	0.228982758067534	0.391507872821063	0.585508626881385	0.448918381190392	0.504761070020372	0.429106547539758	0.63003861943004	0.282470485425655	0.19399296626962	0.486554565889127	0.362358470649938	0.482493922001379	0.306808437757125	0.39074620267568	0.263493168746043	0.496160944496082	0.365983917853063	0.264413040950155	0.29037363666185	0.286949743843695	0.181960267351768	0.403275002656574	0.613135622252858	0.407222102404343	0.462079761905217	0.56931314648595	0.266314442735062	0.420335902961508	0.455877310962077	0.540941926933524	0.226103186610117	0.252719448953164	0.40560491910098	0.383775063614607	0.261705632105664	0.468743525934389	0.568537066560993	0.444616349634359	0.276487915057086	0.39813483180622	0.448982273399475	0.468996075529815	0.525428108120015	0.542704700988858	0.434071155286182	0.542001770963879	0.424848280627957	0.491404236430385	0.52389171343448	0.488864428737705	0.44209961492583	0.540123628727648	0.703555463768831	0.487234013584107	0.47308584416281	0.400578298914914	0.532746471041391	0.463417345458588	0.336084474803087	0.533116677785786	0.392952575457088	0.665886248203337	0.566496619922786	0.586789978276777	0.320420156107899	0.395901194544803	0.613491056977442	0.533240197087906	0.380572708634084	0.630800506470856	0.508922369356374	0.432101499278857	0.377987196555971	0.340098129594452	0.462251894130326	0.360758671451109	0.0724321812230656	0.677544326899901	0.560743394778945	0.565533479321219	0.388457903741131	0.208718936464439	0.283464139786501	0.493496260483237	0.380182530102708	0.493705320326919	0.57921260549646	0.508543781141617	0.463050169312239	0.964564622783084	0.377153300944895	0.414519033635678	0.515170523100511	0.31226839792762	0.672668721455209	0.242161207553709	0.395616548647847	0.533558240006586	0.515022876818088	0.51548241536774	0.406867128466411	0.496522069742981	0.13859653769997	0.380005737079307	0.527246941037956	0.571568168409933	0.283749007408681	0.251001924087823	0.392332932829416	0.576853905690102	0.457989258112136	0.287684519726429	0.598368144952534
CRC1589	0.373263082831786	0.463563489775108	0.504842143713964	0.552624319999398	0.246080361734634	0.484827576419583	0.377057289039021	0.463880012514634	0.479600158663235	0.485160716833411	0.612160652076402	0.35653971825777	0.269335786818759	0.472754377837135	0.451572813967543	0.383661411953666	0.506354366745539	0.557504502515851	0.633779055972473	0.343762290270825	0.271064452589464	0.496528900133403	0.383483263976605	0.438821065535286	0.434286624582386	0.179149154017661	0.244700528364814	0.554896471621777	0.397118396177593	0.329221815465362	0.339165723895831	0.496074687652541	0.154153467850919	0.596222366308624	0.467725662064615	0.358702103188131	0.479952235031232	0.586686831363354	0.268809156817768	0.278645146904845	0.200117160714845	0.426145120603492	0.349047456221702	0.444649634644963	0.501377692787614	0.325925393641337	0.463718866208507	0.225670123463417	0.567711606819876	0.437514381480486	0.485970343503679	0.464630026264707	0.412461613123315	0.523047679483245	0.527348381901622	0.506229989622242	0.397698120488123	0.422995890958675	0.367482537249841	0.393079131595964	0.521618054229612	0.556073275909663	0.446423266299323	0.406403690893067	0.446892241585545	0.69661195927588	0.322476601301845	0.535164158378329	0.422219348190197	0.390893144892889	0.114825367161617	0.356592116674025	0.373723281555032	0.491356252914827	0.537066398479406	0.458882693943869	0.408253732306286	0.499810577828013	0.567562879047867	0.451251668140698	0.509623997426863	0.491773808270243	0.543823407025907	0.54830905416674	0.229581624610815	0.333786566496267	0.447074083919396	0.310029507152702	0.39194280753988	0.638072616329413	0.482076406075916	0.56940803250801	0.512323643489287	0.174126273213711	0.405264566854507	0.452301851487431	0.44163999287156	0.484996443305724	0.433579261632065	0.587193198194845	0.454811233306613	0.478860588913863	0.88273760336556	0.581144832219362	0.458786627883089	0.278952935252239	0.580818092819757	0.441126989234027	0.444102728221308	0.686778250303465	0.555826772720328	0.253137313228522	0.567139843738137	0.602049852954794	0.395061243096615	0.387917547112518	0.402545044783169	0.566035836858047	0.395725274946298	0.322001752866319	0.461670359295916	0.528740767627489	0.485620821735137	0.417150781856203	0.42502596825228
CRC1598	0.498914728631343	0.585578209754972	0.499851890243205	0.510557329872848	0.145789881182671	0.444199761996321	0.28895321251368	0.479298837311534	0.508432469953993	0.50969147126832	0.647596789431683	0.381142507225811	0.361784528944667	0.317391832564064	0.392254870891504	0.470988930474142	0.432401812009042	0.565315830948321	0.658688902413557	0.155385922114972	0.252250479227427	0.521951744455733	0.239119657795277	0.467097965872153	0.415531175006944	0.278440791317196	0.252025111151624	0.444922213233884	0.384988748927186	0.274512191459471	0.347825390824349	0.358256031936773	0.252818757747932	0.579476769549313	0.501393883987964	0.491420965253882	0.483040583785947	0.585842085231574	0.434027658555175	0.426207357787109	0.391385777345527	0.488250749371514	0.213997792883989	0.270979672302829	0.409167269405211	0.317958218558963	0.308418560002422	0.621696972887647	0.576732761743134	0.408220513660437	0.441713097949714	0.404261754131418	0.391539990820912	0.490229936506931	0.489137289734795	0.394848721625233	0.406991930578245	0.617058234527858	0.449777886549386	0.432841931674679	0.648258488397228	0.460637045432618	0.492390187239587	0.412641136364251	0.531385856659268	0.536397089684752	0.404677766225277	0.292886151442276	0.497388728386726	0.491724499873012	0.141666985081954	0.372527658196364	0.329271742188297	0.536923758223543	0.486289815991881	0.45445429012553	0.364698146594409	0.325279990098743	0.63342462133	0.453454301788881	0.508147395224148	0.477381145251313	0.505700161834125	0.496487628923931	0.337635964345261	0.399166996408484	0.465532784965488	0.279155443628604	0.229360472007569	0.549807387118735	0.530179312754975	0.543396548102409	0.415982498932311	0.311770055633071	0.177309738532474	0.375449475773838	0.532969537417413	0.501311912829893	0.5456440867129	0.465459055109567	0.351562539168738	0.484330181183637	0.558585036106062	0.873424127978102	0.357252953088783	0.282329591585633	0.691068654889859	0.363529752732894	0.45740309806059	0.629694069121942	0.461320033207199	0.415918274693029	0.545647799678351	0.668659573068125	0.216603063554548	0.305714676788356	0.442092674769548	0.492101244646952	0.337760289600929	0.410106642847835	0.52759072314082	0.578805741538085	0.353646037256952	0.445922660588013	0.429529919528733
