baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
H_GSTP1	9523.4033505095	-0.106657304631959	0.0854291830472795	-1.24848793851782	0.211852422740593	0.342428870357522
H_CAPN8	366.879845877812	-0.214934975040728	0.1721784729491	-1.24832664246167	0.211911461242213	0.342473081236724
H_PAEP	1.8024499767605	0.258548567441603	0.207124629956035	1.24827533787982	0.21193024252973	0.342473081236724
H_MAST1	27.4102827609217	0.166817656823998	0.133633763589431	1.24831967867431	0.211914010435059	0.342473081236724
H_HMGCS2	4251.48190923821	0.241267812851155	0.193343749202494	1.24786973381006	0.212078766091382	0.342685889363311
H_GHET1	9.72882898489568	0.206739562362639	0.165721597747582	1.24751127899173	0.212210087191867	0.342870869448574
H_ECI1	817.094288339096	0.0853407629476874	0.0684185834686481	1.24733308731529	0.212275390154281	0.342921948322555
H_GSPT2	277.186632985019	0.097991264432173	0.0785586307605957	1.24736471961684	0.212263796617099	0.342921948322555
H_IQCJ-SCHIP1	3.30208730071285	-0.271943078562241	0.21803728768454	-1.24723198242905	0.21231244911741	0.342954601216554
H_PTGES3P1	7.4116917265586	0.210093034213773	0.168459080354912	1.2471457980843	0.212344042798317	0.342978421397028
H_AC019257.2	1.69574615288307	0.30835697586534	0.247277243132947	1.24700911397477	0.212394155778032	0.343032147824607
H_AL355001.2	96.2963727676419	0.13491617002519	0.108239347106451	1.24646141751485	0.212595045371533	0.343329361706621
H_PARP8	221.828902943574	0.180472520007618	0.144799511390713	1.24636138806193	0.212631749991321	0.343361399724225
H_PRKCI	669.635806964869	-0.0696187022719325	0.0558731491407352	-1.24601357436601	0.212759411718704	0.343540300108612
H_RPRD1A	514.427652480708	0.0741885528336072	0.0595696094774401	1.24540942075008	0.212981292137967	0.343871293944383
H_KIAA1024	20.9356268735046	0.19591034190048	0.157317105698867	1.24532129567326	0.213013670758428	0.343874926568483
H_ADAT1	58.3534238828765	-0.153337448658919	0.123131816425022	-1.24531135096419	0.213017324833242	0.343874926568483
H_MTOR	702.631589802362	-0.0604538788435591	0.0485615335936901	-1.24489229169266	0.213171344722956	0.344096276234533
H_AC114763.1	4.52871537048532	-0.235140973472896	0.188901646716156	-1.24477990298422	0.213212665426332	0.34413568879325
H_AC106886.2	8.63986273092606	0.209594831148658	0.168408314667266	1.24456343834785	0.213292266856232	0.344236877172916
H_ATP5J	1187.3516572174	-0.0837034352007975	0.0672577816825611	-1.24451674002356	0.213309442235356	0.344237306779816
H_BX322557.1	11.2649515660897	0.22314357691908	0.179336011594368	1.24427645588438	0.213397833163229	0.344352654370403
H_EFR3A	1227.32605101153	0.104345411257028	0.0838635617612193	1.24422823292582	0.213415575646089	0.344353989775944
H_CDK5RAP3	1.4245566373187	0.321615626827598	0.258503970007719	1.2441419248532	0.213447333292474	0.344377937166602
H_ILF3-AS1	292.02584829285	0.073256648964203	0.0588902505879822	1.24395206732492	0.213517204672498	0.344463368945456
H_BX322639.1	17.366337849007	-0.241335093669518	0.194030364990354	-1.24380064780848	0.213572941922831	0.344525986661251
H_AKAP1	3325.92886929099	-0.05712328383015	0.0459304296933614	-1.24369147450859	0.213613134930509	0.344563521188124
H_AC108047.1	6.58852861171681	-0.232589688179497	0.187047218173579	-1.24348114048751	0.213690586438716	0.344661143932766
H_SELENOS	856.654540821003	-0.0620639595898655	0.0499206263433436	-1.24325282225032	0.213774683225256	0.344769468517766
H_GBF1	1070.61195796995	0.0781473421778042	0.0628817813721586	1.24276603608441	0.213954061595385	0.34503143108039
H_AL590094.1	8.32851597465332	0.24153072542364	0.194392145646664	1.24249220368532	0.214055015227288	0.34508489071881
H_ZCCHC9	263.217791608731	-0.0647620953274853	0.0521211662982495	-1.24252966552785	0.214041202163185	0.34508489071881
H_MLEC	6922.0660261615	0.0663499498317666	0.0533968263387944	1.24258227278877	0.214021805711824	0.34508489071881
H_SLC7A9	20.9955963346912	0.278869444416753	0.224437053041767	1.24252854257918	0.214041616211472	0.34508489071881
H_MYO1D	6098.39766951532	0.081033028677133	0.0652210451072787	1.24243683221951	0.214075433169035	0.345090479725649
H_STK32C	215.475955265382	-0.146696367691513	0.118109228008497	-1.24203984874882	0.214221859910909	0.345288682203396
H_ARHGDIG	56.4625555908909	-0.222321997054159	0.179001556853438	-1.24201152750973	0.214232308915959	0.345288682203396
H_TAF7	1363.86703435742	0.0635075503293132	0.0511528922836019	1.24152413469046	0.214412188093189	0.345551244870261
H_TAS2R20	6.67633705547951	0.216313121050899	0.174277358178804	1.24120036768613	0.214531739046142	0.345716547415606
H_SUN1	2495.74538659487	-0.0702915517378171	0.0566418682314487	-1.24098222626756	0.214612314850164	0.345764285036375
H_AC068152.1	27.3368685412759	0.122202237477157	0.0984688853077622	1.24102387363497	0.214596929703809	0.345764285036375
H_ZNF813	136.674024531894	0.123780254818605	0.0997394640074259	1.24103589336904	0.214592489586193	0.345764285036375
H_CTDSP1	2053.79139459458	0.0751647757582686	0.0605868325160548	1.24061240102543	0.214748968584418	0.345902326326575
H_TOB2P1	4.5210800757724	0.257517906850741	0.207559533693851	1.24069418671261	0.214718742641138	0.345902326326575
H_AC009133.2	2.60740144368186	0.286671823938151	0.23106534714937	1.24065260098406	0.21473411130246	0.345902326326575
H_VPS13A	685.304393123868	0.0862750475201852	0.0695597856033646	1.24030065319828	0.214864210907242	0.346060570067218
H_ROM1	43.3408298652535	0.133449787535947	0.107605247578283	1.24017917842586	0.214909127969582	0.346105531777924
H_AL353795.3	3.49004372872566	0.279016492352631	0.225037797956761	1.23986501328209	0.215025326480985	0.346265274205022
H_FGFR1OP	383.189234332491	0.0817088973184251	0.0659198448048537	1.23951895761151	0.215153372561142	0.346444068543837
H_DRAP1	1081.4921641794	-0.0909024452679181	0.0733411248904539	-1.23944710970407	0.215179964311754	0.346459483823053
H_SNORD97	2.37801661890433	0.312222288611698	0.251914555273123	1.2393975738051	0.215198299506357	0.346461603902761
H_MRPS11	338.432644768889	-0.0853151993733894	0.0688438862012248	-1.23925600486905	0.215250705972397	0.346518572844066
H_AL360219.1	2.82811735992321	0.282805213332177	0.22824012597177	1.23906877516864	0.215320029416048	0.346602764201147
H_DCHS2	9.95765925663732	-0.306267417391572	0.247191637379924	-1.23898777740952	0.215350024533052	0.346623640057233
H_ATP9B	128.413115905451	0.0689589264052729	0.0556683290032995	1.23874611722557	0.215439534101792	0.346740298461877
H_NT5DC1	777.373087085672	-0.0764645599932109	0.0617412479067455	-1.23846800292575	0.21554257923761	0.346878721590456
H_ZBTB24	256.907621966555	-0.0860695202974422	0.0695090167166382	-1.23824971727502	0.215623481909025	0.346981491163065
H_KIAA2026	358.626492833762	0.105467034786471	0.0851879732728262	1.23805075686797	0.215697241164761	0.347072750208047
H_Z74021.1	3.81860340609696	-0.235958850420679	0.190618070051688	-1.23786192125802	0.21576726372977	0.347157982692693
H_TRIM46	10.8926774846243	0.213521694178373	0.172513937248294	1.23770692144749	0.215824751797328	0.347223035964122
H_HEBP1	448.21924243867	0.0921055201053588	0.0744425296696141	1.23727015342084	0.215986804552939	0.347456291354306
H_STUB1	1310.94555915339	-0.0787265232268608	0.0636351471219697	-1.23715472953909	0.216029644568773	0.347497748430078
H_CCDC171	40.2047823657636	0.12745217616005	0.103024249285524	1.23710851613998	0.21604679856395	0.347497884582831
H_RPL13AP25	1.75195138225838	0.302545657605137	0.244585300951789	1.23697399814216	0.216096736008579	0.34755074669479
H_TSR3	746.20082980907	-0.0961490202309895	0.0777368828952304	-1.23685201477108	0.216142027377721	0.347596128711245
H_USP38	406.631271545311	0.103439818731545	0.0836493648919883	1.23658821397044	0.216239997700456	0.347726214311681
H_ANO1	49.4671359468657	-0.25809494183463	0.208735059196569	-1.23647145251042	0.216283370767948	0.347756908633834
H_DGKK	1.64258677887812	-0.316261050803244	0.25578257542493	-1.23644486055331	0.216293249686689	0.347756908633834
H_AURKAPS1	7.09293101097281	-0.236315703434069	0.19116321700681	-1.23619861150198	0.216384746702604	0.347876543739368
H_AL589843.2	2.33542986189109	0.311334195019777	0.251868819507739	1.23609661421473	0.216422653270955	0.347910010683047
H_CDKN2B-AS1	7.12202576361442	0.296086398835194	0.239597837787906	1.23576406852758	0.216546274711979	0.348081252316341
H_WWP2	1186.96256048075	0.0611875284639774	0.0495307871540672	1.23534334864599	0.216702747077409	0.348305268040573
H_AC012360.2	2.61637993234585	0.266635325910199	0.215887507504598	1.23506602578438	0.216805932308397	0.348443607005158
H_ARID3B	98.4940981028723	-0.0776682167581257	0.0628920735703832	-1.23494444289877	0.216851181549531	0.348488818596886
H_COPE	1308.43185282077	-0.0933577506582373	0.0756179966984084	-1.23459698397699	0.21698053204511	0.348669166577816
H_HMGN5	79.0683639733662	-0.179707716854473	0.145617662444534	-1.23410659007746	0.217163188196331	0.348935136961397
H_AP006621.3	65.2392195154381	0.127632408320257	0.103440445372061	1.23387334481383	0.217250103451218	0.349047242211341
H_AL139099.2	3.93203060959144	0.247156264312037	0.200329889625397	1.23374632100183	0.217297447440097	0.349068210761895
H_AC018553.1	6.42257141168257	0.32032949154957	0.259631972205047	1.23378291521272	0.217283807378937	0.349068210761895
H_CDA	189.369409871504	-0.162551714061127	0.131778115969775	-1.23352586174786	0.21737963406165	0.349172683464343
H_AC008440.3	1.59932243048311	-0.309530796239991	0.250946971201596	-1.23345101460233	0.217407541960405	0.349189959702557
H_ZC3H12C	22.9868906903971	0.276489327256236	0.224186960998736	1.23329798496977	0.21746460941026	0.349254064245351
H_AL445228.2	5.32186108651787	-0.27668211043676	0.224357099913856	-1.23322199539482	0.217492951265759	0.349272028229733
H_PKD2	90.1538611712024	0.152209778571644	0.123444332843127	1.23302362340985	0.217566950644424	0.349334320734494
H_C5orf51	369.683509098836	-0.0831229617490218	0.067413572751333	-1.23303006140374	0.217564548773382	0.349334320734494
H_ZNF891	76.3754325648721	0.0869257259110287	0.0705005147782588	1.23298001701734	0.21758321971281	0.349334320734494
H_GSK3A	772.188570541032	-0.0788856176929047	0.0639998357215161	-1.23259094032931	0.217728418695787	0.349539874442774
H_MIR3189	4.36482046337467	0.268284420236802	0.217703994772385	1.23233577095037	0.217823682815649	0.34966523693116
H_AC040970.1	23.6234934370856	0.138919213790932	0.112754492560951	1.23205036567246	0.21793027060601	0.349808755735801
H_CCDC116	7.09024609409105	0.240631576690354	0.195338761431831	1.23186803748794	0.217998382727024	0.349890497915228
H_GPR17	4.8141153076903	-0.251132054383417	0.203885901722087	-1.23172839447099	0.218050559347582	0.349946652518571
H_AC244034.2	2.66812290840667	0.287789098560045	0.233659541109798	1.23165994931408	0.21807613667155	0.349960112751019
H_RALA	1594.09065053823	-0.0614049898706539	0.0498596942987623	-1.23155568308766	0.21811510414324	0.349995057156781
H_AC006064.2	5.1284057198277	0.24644936309371	0.200131565877569	1.23143674019158	0.218159562844694	0.35003880677745
H_RPL23A	5409.07267172574	-0.0927353390365022	0.0753256180456794	-1.23112616188911	0.218275682096406	0.350197520381326
H_OTC	6.61006749856284	-0.313224996568186	0.254478896046036	-1.23084861430522	0.218379489372563	0.350336457418962
H_OLMALINC	110.800181035318	-0.126319642516359	0.102671056972503	-1.23033351599944	0.218572238451845	0.350618046678958
H_FABP2	82.1691905583081	0.242127239321308	0.196816175696496	1.23022022181086	0.218614649374336	0.350658448783702
H_SNHG11	579.994572929309	0.0899165386786803	0.0730988644620038	1.23006751664957	0.218671822884964	0.350722521885456
H_TLR4	43.9588143617936	-0.260451312503159	0.211749947714758	-1.22999469569648	0.21869909116484	0.350738624384262
H_NUCB2	470.234236876194	0.112302319872858	0.0913328100891576	1.22959448814978	0.218848995085646	0.350951385738762
H_AL353807.3	3.92905928138682	-0.248093346412269	0.201776927397428	-1.22954269158641	0.218868401681323	0.350954861486167
H_ZC3H7B	1051.40241198884	0.0827614897838875	0.0673156385691094	1.22945412898253	0.218901586256584	0.350980427897262
H_VSTM2L	153.2216386592	-0.233306084227919	0.189876635948457	-1.22872455087761	0.219175098061828	0.35139129361653
H_AC005839.1	15.4122978931714	-0.140681421657932	0.11450389206493	-1.22861694149363	0.219215460540269	0.351428328662005
H_PHACTR4	500.806231007742	0.0714911136877383	0.0582074152158591	1.2282131653264	0.219366957803758	0.351643506060544
H_LINC01063	1.78067855196512	-0.29109592358819	0.237022183531845	-1.22813788671844	0.219395210731518	0.351661105430458
H_AL109811.1	10.7393185016825	0.202078877001466	0.164577173975554	1.22786697644646	0.21949690809002	0.351768720372875
H_GALNT16	4.22538719349379	0.308803618220182	0.251490940560216	1.22789161920623	0.219487656013652	0.351768720372875
H_IFITM2	890.352881781255	-0.244168518853949	0.198863336514698	-1.2278206889881	0.219514287383284	0.351768880868144
H_DDHD1	200.301779531891	-0.0859921435638766	0.0700525522983862	-1.22753762343442	0.21962058991513	0.351911528492106
H_WASH7P	3.5797576022501	0.27282564649364	0.222323548364152	1.22715586585893	0.219764013792428	0.352103611632485
H_AC124944.3	10.1004579842014	0.168777354116981	0.137547752382996	1.22704552559338	0.219805480442996	0.352103611632485
H_IL15	75.4783074478098	0.164264195439	0.133863192044729	1.22710502364319	0.219783119958447	0.352103611632485
H_AC015712.6	3.30880190398434	0.30667924744894	0.249935321945402	1.22703443859741	0.21980964732475	0.352103611632485
H_AC147651.3	3.84656419099248	0.314956466209017	0.256818406700044	1.22637808658659	0.220056428441307	0.352465790860739
H_NOV	20.0374753212784	-0.214152295591538	0.174627035506815	-1.22634101283349	0.220070373692448	0.352465790860739
H_SBSPON	47.8603373708503	-0.306953549234445	0.25033042572299	-1.22619353339858	0.220125854196294	0.352526914704858
H_AGBL5-AS1	1.44034587377925	0.307026136682446	0.250419166094266	1.22604887425778	0.220180283477501	0.352530885649624
H_IP6K3	1.77974719728365	0.243371105104809	0.198493930927478	1.22608839458032	0.220165412648132	0.352530885649624
H_CCDC8	1.53783180816292	0.246032285218827	0.200659885383081	1.22611594614004	0.220155045888178	0.352530885649624
H_GGACT	99.155707901631	0.114282473297083	0.0932301968884609	1.22580963154898	0.220270321849644	0.352647311435597
H_AC007384.1	1.39612268583104	0.318091144222786	0.259520790029179	1.22568655939673	0.22031665002143	0.352693745469551
H_CHKB-AS1	8.71087811451451	0.196338614783076	0.160225026832498	1.22539292808689	0.220427210175063	0.352842989836762
H_SOX5	3.16067775623203	0.318084106324105	0.259653187732842	1.2250344742595	0.220562231698842	0.353031363544699
H_DND1	11.6721064823698	0.184242653020267	0.150434685399051	1.22473519010284	0.220675010760923	0.353184109203685
H_AC008267.5	2.7379694942222	0.273518125619028	0.22336970667164	1.22450859471784	0.220760426060851	0.353293039363792
H_FRA10AC1	228.921927687812	0.0842427736011897	0.0688085450051362	1.22430685890686	0.220836490470933	0.353386988917407
H_ZNF674-AS1	58.1359996509249	0.110596585939322	0.0903417200669512	1.22420279199201	0.22087573620739	0.353422010352121
H_HLF	39.7850391956761	-0.189070105024667	0.154465802794948	-1.22402565230348	0.22094255066281	0.353501135365725
H_USP12	1507.88333761723	0.0834004558438533	0.0681438778425601	1.22388772820564	0.220994583613038	0.353528817632739
H_PAFAH1B1	1189.05203321672	-0.0391619734301522	0.0319974031857272	-1.22391099061504	0.220985807070395	0.353528817632739
H_WWC1	664.624013028419	-0.0642441510958473	0.0524945447999947	-1.22382528204824	0.221018144805675	0.353538728054838
H_AC006330.1	5.44045978378115	0.260519133234503	0.212935328632204	1.2234659927404	0.221153741129191	0.353727833273733
H_ADAM19	115.177846748088	-0.188082121487911	0.15377914657778	-1.22306649291216	0.221304582963887	0.353941291537341
H_PAQR3	167.073051772879	-0.126456776762997	0.103400452895071	-1.22298087892635	0.221336918403643	0.353965199125009
H_FNIP2	391.933767840412	-0.110540860555195	0.0904069352786123	-1.22270332706815	0.221441769900835	0.354105062574911
H_LSM7	1258.0608476981	-0.102558464795849	0.0838989041811414	-1.22240529595501	0.221554397524864	0.354257337795412
H_TREML2	7.46376706403132	0.292309271347487	0.239178109907847	1.2221405690517	0.221654473718185	0.354389521397535
H_LINC01588	28.2808788002983	-0.109879080439268	0.0899247244754634	-1.22190066280658	0.221745194790263	0.354506728093307
H_SYNC	9.5551444761491	0.244901178965971	0.200447873776798	1.22176990132942	0.22179465372866	0.354557955289207
H_AL031777.1	5.54157825796218	0.265759679683354	0.217542529653505	1.22164470601058	0.221842014740172	0.354605820986213
H_NCOR1	1285.06405704855	-0.070181465823986	0.0574549839110724	-1.2215035327938	0.221895428832228	0.35466335402108
H_KIAA1549	406.4675292636	-0.0824938237565118	0.0675464138463477	-1.22129094735016	0.221975879730143	0.354764088518312
H_TLE1P1	1.73011506592573	0.280895229727675	0.230091003942057	1.22080057418677	0.222161536368345	0.35503293487611
H_TMEM206	179.676388184185	-0.0810541651756079	0.0664207707583605	-1.22031352918929	0.222346043000613	0.355298844469999
H_HIC2	178.587232191205	0.0947195845934479	0.0776218747975729	1.22026921973301	0.222362834138533	0.355298844469999
H_SLC4A1AP	363.485748977331	-0.0520749192215084	0.0426779184829618	-1.22018413907178	0.222395078133879	0.355322476899193
H_STARD13	265.694075716186	0.114021028144965	0.0934541534248888	1.22007448536363	0.222436639796497	0.355360991366012
H_WRAP73	401.325320575013	-0.0542847357521483	0.044496869464349	-1.21996752593216	0.222477185614278	0.355397877019419
H_MAMSTR	21.2754715614479	0.16548225427096	0.135717449917752	1.21931449766589	0.222724848124208	0.355765591064153
H_PDCL3	346.27686059883	-0.0777192832109893	0.0637545128956936	-1.21903971469664	0.222829119181025	0.355904221582246
H_GNB1L	113.284658657303	-0.136742626090819	0.112183099105629	-1.21892359170846	0.222873194518478	0.355946692869473
H_HPSE	89.5481055825606	-0.130683275274211	0.107231016667032	-1.21870778937032	0.222955120460412	0.356049603258007
H_KLRG2	82.0406551608356	-0.245349192570055	0.201401782039449	-1.21820765479621	0.223145071481007	0.356324995310248
H_CLIC5	498.725839401962	0.116879601199936	0.0959685711558299	1.2178945647753	0.223264041932114	0.3564870090709
H_AP000487.1	8.39587136443133	-0.171638541335925	0.140942121656723	-1.21779450542093	0.223302072853339	0.356519770931557
H_AL136980.1	1.74079296762275	0.309992359694105	0.254569317129431	1.21771297181308	0.223333065868604	0.356541291950521
H_ZRANB2	897.013235910878	0.0755559419875992	0.0620659615393583	1.21734909302398	0.223471423042449	0.356732953596374
H_STAMBPL1	331.721963045891	0.0887258321578377	0.0728870965910141	1.21730506917704	0.223488166331081	0.356732953596374
H_AL355488.2	89.5631353317835	0.128088496551592	0.105233330908323	1.21718561453861	0.223533602217432	0.356757372469209
H_GVINP1	1.73309097067213	-0.30516311457195	0.250724209793805	-1.21712663816117	0.223556036967762	0.356757372469209
H_EIF2AK4	513.523163598514	-0.0619731868077241	0.0509168009024474	-1.2171461228772	0.223548624758598	0.356757372469209
H_AF127577.4	25.0314609423714	0.146471977437991	0.120372138503932	1.21682624616	0.223670331771832	0.356911789795498
H_WDPCP	30.9103938975192	0.117837766641265	0.0968445680405359	1.21677208154765	0.223690945068387	0.356916706615113
H_PAH	197.675049858042	0.191069477568643	0.1570444135027	1.21665886297418	0.223734036777138	0.356957485948979
H_RPL35A	9912.12808669404	-0.0970902692309571	0.0798144672533551	-1.2164495056111	0.223813735157952	0.357035218056614
H_IGLV5-52	15.7037502340062	0.199732195807191	0.164194208062799	1.21643874143721	0.223817833423642	0.357035218056614
H_BATF3	1.59649313559737	-0.315382909586426	0.259308982735713	-1.21624367293077	0.223892111548647	0.357125723333648
H_BCKDK	724.156714624198	0.0804183035895724	0.0661249898344572	1.21615600684247	0.223925498754505	0.357150995271404
H_AC008147.2	2.37708768723288	0.289963082136275	0.238521964636474	1.21566616549634	0.224112117981688	0.357392644357764
H_AC011461.1	2.50134364139315	0.283598978974534	0.233281888068462	1.21569223107156	0.224102184746966	0.357392644357764
H_RNF217-AS1	2.12115127196258	0.297105743369825	0.244412934330801	1.21558928206192	0.224141419041962	0.357411373764883
H_AP3B2	3.65252299778747	0.280515500223088	0.230866419628318	1.21505544493956	0.2243449453364	0.357707894514289
H_AFF4	913.109031509254	0.0997772638683219	0.0821307159597246	1.21485929718731	0.224419760168437	0.357799160271677
H_RPL5P34	8.30686028844029	-0.212879082975005	0.175272108513489	-1.21456337109462	0.224532666276674	0.357951137044677
H_MSLNL	1.69430832634477	0.273463236241922	0.225169651970238	1.21447643520836	0.224565843057459	0.357975995064111
H_AC096586.1	15.386655029825	-0.170038923259448	0.140033340751612	-1.21427456023533	0.224642896811584	0.358014724697841
H_INTS9	136.344955796748	0.0812956387394098	0.0669478499378807	1.2143129139299	0.224628256118212	0.358014724697841
H_SPA17	115.655591637996	-0.106087753695298	0.0873650918870744	-1.2143036927429	0.224631776044648	0.358014724697841
H_SEC61A1	4252.99046273789	-0.0556027778961417	0.045802291842619	-1.21397370435519	0.224757765690141	0.35816975294872
H_PHGR1	6030.89785426994	0.12357303189574	0.101824396988087	1.21358962636624	0.224904470330003	0.358375485831105
H_TMEM198	91.399613992555	0.136836663765796	0.112767584191072	1.21343970208621	0.224961754830773	0.358438710561546
H_C11orf70	10.777054506515	0.248346629510472	0.204740247539293	1.21298392717246	0.225135965668249	0.358670812701567
H_MYLK3	3.40695680460432	0.28240685125363	0.232835644646949	1.21290213825227	0.225167238040485	0.358670812701567
H_MAP1LC3B	1021.93094658453	0.0749058825086659	0.0617547880577696	1.21295667695586	0.225146384570077	0.358670812701567
H_MTG2	773.372081226272	-0.0667987721654695	0.0550747710775089	-1.21287425909517	0.225177898474248	0.358670812701567
H_RBM44	5.08310777506658	-0.238439684956046	0.1966304318546	-1.2126285982648	0.225271849860495	0.358788370361748
H_ASB16	1.48712428392101	0.304587789901484	0.251187961992698	1.2125891204545	0.225286950502713	0.358788370361748
H_EPB41L5	666.555109685946	0.0920711105920645	0.075951183068853	1.21224063762902	0.225420279892048	0.358953736705533
H_WAPL	803.238701754127	-0.0677533458419578	0.0558916987754732	-1.21222555990175	0.225426049895876	0.358953736705533
H_RABL6	3478.53313067281	-0.0895327156006405	0.0738655451328113	-1.21210390364898	0.225472609646469	0.35899979565015
H_FAM157A	6.07600771737253	-0.204503091936313	0.168788929644684	-1.21159066750888	0.225669108732892	0.359284563664989
H_EIF2AK2	1083.5019295859	-0.0667597080833122	0.0551131391734211	-1.21132109483446	0.225772367071579	0.359420851489146
H_MAP2K2	2103.92928573252	-0.0823255970054102	0.0679722503255096	-1.21116480050557	0.22583225020353	0.359488071752557
H_GDF11	154.60086453823	-0.0894891434661481	0.0739222945857077	-1.21058395126509	0.226054898085115	0.359814356154555
H_DEC1	1.63034516932014	0.313800546621222	0.25925404697321	1.21039787145019	0.226126258279966	0.359899801896924
H_ANKHD1	176.603739401296	0.0779807313761587	0.0644300120468129	1.21031688337262	0.226157321612655	0.359921103298189
H_LYST	105.48559963498	0.12610203309127	0.104216600793496	1.20999948310672	0.226279091230465	0.360086745819573
H_AC008946.1	6.24419847191948	-0.208583532708135	0.172391487338872	-1.20994102393304	0.226301524010084	0.360094296216765
H_ANKRD31	2.09064720532138	0.291061458791809	0.24058882291499	1.20978794968648	0.226360271338893	0.360159625159609
H_DMXL2	321.438634733653	-0.169046599402631	0.139759271709387	-1.20955552597715	0.22644949246319	0.360273426661896
H_PAK4	1090.98243855131	-0.0585649132631119	0.0484388476882301	-1.2090484406247	0.226644235775902	0.360555079465953
H_STK35	835.260962997226	-0.0692830970961599	0.0573361319355138	-1.20836712832465	0.226906078018143	0.360943423682869
H_LINS1	89.1549889354455	-0.0748273179499618	0.0619350540643402	-1.20815778851551	0.226986574894179	0.361043260543457
H_GAREM1	170.515094669331	-0.0770023742529586	0.0637656354527218	-1.20758420591685	0.227207237404667	0.361366010865955
H_FGL2	16.3430511011368	-0.31281603460682	0.25905761095128	-1.20751532239541	0.227233747812761	0.361379942033606
H_KDSR	592.738782099174	0.0541242339704012	0.0448276477714709	1.20738509962253	0.227283871177579	0.361431420827461
H_METTL16	319.9331988818	-0.058208091638023	0.0482153294506657	-1.20725280323101	0.2273348007588	0.361484173541174
H_RPS10P7	38.8908311836696	0.130813812050811	0.108369836043521	1.20710537938137	0.227391563476824	0.361496733414217
H_DAAM1	327.274224817145	0.0834433786518734	0.0691274939483065	1.20709393449547	0.22739597053259	0.361496733414217
H_NONO	5194.02843008921	-0.0721667324454631	0.059781469399371	-1.20717562098302	0.227364517039068	0.361496733414217
H_EEF1A1P13	1.66664837508551	0.291326418448442	0.241356294577184	1.20703882597633	0.227417191895121	0.361502240384233
H_PRSS23	2238.86627768798	-0.1319190492259	0.109359293702082	-1.20629024530165	0.227705597542526	0.361932429323138
H_RMRP	48.9442658088478	-0.230896573111122	0.191420285883627	-1.20622833700862	0.227729460612013	0.361942100018686
H_FECH	129.973062624776	-0.0824238784910327	0.0683576911415423	-1.2057732950688	0.227904915025555	0.362192682286514
H_ZBTB2	341.739572748057	-0.0773992039538845	0.0641943070376259	-1.20570199330166	0.22793241618391	0.362208084202001
H_AC009121.2	2.99516553243902	-0.277294095859272	0.229994389506965	-1.20565591384078	0.227950190332844	0.362208084202001
H_BABAM2	639.787837587619	0.0596124973917513	0.0494464044616278	1.20559822379022	0.227972444406056	0.362215173902949
H_MTCH1	2770.3321352708	-0.0435897605150141	0.036159310972382	-1.20549201140219	0.228013420133687	0.36222373835986
H_NPIPB4	6.00099290103493	0.236099223643639	0.195848684286161	1.20551855890268	0.228003177869052	0.36222373835986
H_IRS3P	3.47412045748302	-0.28663311702374	0.237794858417443	-1.20537979219282	0.228056718936061	0.362264254377366
H_TOR4A	633.22907244596	0.11501014121271	0.0954199480743504	1.20530500732504	0.22808557727683	0.362281827432449
H_OSER1	1429.94892424387	0.0562939961763276	0.0467305349849638	1.20465122418224	0.228337973012708	0.362654427726066
H_PLXNB3	15.2562649861664	0.273587357096236	0.227122236977651	1.2045819939822	0.22836471126591	0.362668600667087
H_AL162511.1	3.94733414170884	0.304660910355156	0.252943111784459	1.20446415087503	0.228410230040586	0.362712594630752
H_RPL3P2	3.71316895918367	-0.229152825118228	0.190301187319132	-1.20415867260955	0.228528255964303	0.362849612598034
H_AL353194.1	10.6267461910498	0.168836862361283	0.140212650595029	1.20414856751355	0.228532160955496	0.362849612598034
H_SNORD20	2.17751583377611	-0.300760426113916	0.249780818367441	-1.20409736856367	0.228551946895962	0.362852728293535
H_IL15RA	212.926463604249	0.145477733694122	0.120862922526847	1.20365891087739	0.228721439734255	0.363071068220687
H_DNAJB12	889.622385257189	0.0519234219804831	0.0431389084138411	1.20363319076993	0.228731385031662	0.363071068220687
H_AC006449.5	12.1765246251605	0.161968023256504	0.134574440985707	1.20355709501856	0.228760811084918	0.363071068220687
H_BRD1	574.174124768859	0.0864348423574513	0.0718141509195637	1.20359067468839	0.22874782557105	0.363071068220687
H_AC004076.2	13.4654854088782	0.156696430290342	0.13020295859052	1.20347826183537	0.228791298539111	0.363091148710573
H_ESRP2	1205.65645636761	0.0574381508440861	0.0477339998400386	1.20329641422397	0.228861636183787	0.36315591532815
H_RLIM	720.631474628696	-0.0770852625352672	0.0640625868350885	-1.20328051587586	0.228867786308093	0.36315591532815
H_GARNL3	57.9534829099723	0.120770625246241	0.100397259427068	1.20292750953001	0.229004373755613	0.363316010046507
H_MAGEH1	32.358471939108	0.200078859716578	0.166326319371127	1.20292964140051	0.229003548704686	0.363316010046507
H_GNRH1	16.5923666025214	0.168945288576934	0.14047609145536	1.20266222405982	0.229107057866901	0.363450594876831
H_RFPL2	4.78483130706251	0.310844502674703	0.258553201611426	1.20224580758379	0.229268306378342	0.363678056821746
H_ARPC5	2731.48480279967	0.0459168261092252	0.0382001074750761	1.20200777286252	0.229360516581635	0.363739300192329
H_SORL1	2312.86523054107	-0.116886113683397	0.0972399049565237	-1.20203854308225	0.229348595288484	0.363739300192329
