baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
H_NKX3-2	7.63646856301265	0.565005890298756	0.232793243831416	2.42707168386692	0.0152212480125999	0.0309951941664589
H_HSD17B8	314.454901246828	0.215244879477247	0.0886984753716901	2.42670326153032	0.0152367125146382	0.0310236886909677
H_AC005962.2	5.18297930165433	0.614336910692	0.253270602140648	2.42561475946917	0.0152824831570722	0.0311138785217752
H_CFAP52	2.87209865759489	0.813823234258832	0.335517672716092	2.4255748666553	0.0152841629151024	0.0311142941907558
H_CTF1	4.38317579002502	0.770208605393364	0.317561813299753	2.42538168361681	0.0152922995309398	0.0311278528728058
H_AC010864.1	8.57941061029846	0.466399491011179	0.192302485031221	2.42534302630284	0.0152939281840562	0.0311281630973948
H_TMEM165	999.042668072096	-0.160053919998515	0.0659934388211704	-2.42530049740597	0.0152957201254235	0.0311288055752031
H_AP006623.1	6.17412322191095	0.562442828219905	0.231918639392121	2.42517302487682	0.015301092246735	0.0311367333636995
H_ZNF808	60.9299960532565	0.301621395651757	0.124375480354236	2.42508728241856	0.0153047066567937	0.0311410831385846
H_MED1	926.384687050413	-0.199914125552295	0.0824482092139895	-2.42472368360882	0.0153200422497275	0.031166272154149
H_ADAMTSL5	260.112706916645	0.229163425170806	0.0945100829384913	2.42475107465464	0.0153188865001322	0.031166272154149
H_ZBTB14	239.48192687766	0.126375506584228	0.052121287102793	2.42464285916407	0.0153234530386468	0.0311702036246291
H_LSAMP	66.1375236190906	-0.691018854622369	0.285024306583516	-2.42442079030158	0.0153328277792078	0.0311862647393051
H_COMMD2	553.019438395226	0.1073842146518	0.0443082176055852	2.42357333368029	0.0153686499704551	0.0312561104626752
H_METTL2A	337.446749647907	-0.16959594344475	0.0699794773243431	-2.42350971926671	0.015371341936925	0.0312585703618478
H_BRPF1	409.844882372478	-0.135318494570709	0.055839027356628	-2.42336768702056	0.0153773538029974	0.0312677803558344
H_ANKRD46	493.593819703026	0.15239738871712	0.0628914140645783	2.42318273461995	0.0153851854730684	0.0312806885435465
H_RABIF	314.967407145804	-0.116066245047426	0.0479005091317815	-2.42306913123011	0.0153899976634078	0.03128512485724
H_UCKL1	1582.94518440105	0.114146185833778	0.0471082559170499	2.42306117286047	0.0153903348261477	0.03128512485724
H_MRPL24	1005.25897188437	-0.25501999501638	0.105253470621197	-2.42291293114872	0.0153966163942917	0.0312948769317559
H_TOMM7	2863.56631200249	0.234988555887966	0.0969934464859456	2.42272611605791	0.015404535677842	0.0313049382520216
H_SNORA71E	2.04156854265168	0.782683358161581	0.323057419491737	2.42273760309535	0.0154040486270977	0.0313049382520216
H_ARHGEF35	83.7191301860479	0.175608207794494	0.0724876984608924	2.42259323337788	0.0154101708930331	0.0313133722126333
H_UQCRHL	133.394754210736	-0.202801757985859	0.0837263375476883	-2.42219788809404	0.0154269472080643	0.0313444410126463
H_PEX13	620.701858682543	-0.132098487580161	0.0545510234475548	-2.42155837290863	0.0154541188066262	0.0313966229074594
H_AC011498.7	44.784307949477	-0.363288582650574	0.150026563251348	-2.42149506579003	0.0154568108771333	0.0313990668742999
H_AL590128.2	10.1182034735404	0.429321056132526	0.17733197971603	2.42100187918738	0.0154777972689859	0.0314365162688762
H_POT1-AS1	1.42130784783382	0.879534405135482	0.363295083057716	2.42099176716837	0.0154782278243134	0.0314365162688762
H_MKL1	366.427916380904	0.177496052683017	0.0733202416690842	2.42083289201513	0.0154849938853592	0.0314472292272642
H_MAPK6	936.167341629527	-0.163872905027052	0.0677206986657363	-2.41983482533036	0.0155275584013306	0.0315306333253522
H_PTBP2	210.187487212571	0.188928287100838	0.0780803064494213	2.41966631141774	0.0155347551587085	0.0315346870320419
H_NECAP1	578.98276519998	0.103492727949386	0.0427718111808816	2.41964801330755	0.0155355367963981	0.0315346870320419
H_ETFB	645.071353506331	-0.211823417061078	0.0875407634481164	-2.41971178588842	0.0155328127822805	0.0315346870320419
H_IGSF5	3.16965397640954	0.799856417091814	0.330557254585361	2.41972126158637	0.0155324080684166	0.0315346870320419
H_TCTA	534.200930894043	0.200947653658835	0.083067042916516	2.41910204821895	0.0155588746339178	0.0315759798393447
H_AC096733.2	2.03864354986521	0.864248639837276	0.357258765896974	2.41911108231983	0.0155584882111424	0.0315759798393447
H_ZNF865	433.451940862141	0.128091238866261	0.0529530549114857	2.41895843554962	0.0155650186270324	0.0315854087931485
H_OSBPL1A	350.345702163512	0.243977840425826	0.100862478851384	2.41891576733223	0.0155668444569208	0.0315860741164966
H_ALX1	9.46100757895431	0.606884471946026	0.250922450634559	2.41861368088536	0.0155797765297925	0.0316092723859525
H_RAB20	532.98482439808	-0.179257018348783	0.0741166795790737	-2.41857864338805	0.015581277067911	0.0316092753755986
H_VWA8-AS1	1.82790693561907	0.810955777344965	0.335343476878169	2.41828403788987	0.0155938990607685	0.031631837960112
H_ZNF141	203.648029913742	0.193203945628015	0.0799043803357992	2.41793935221165	0.0156086780941155	0.0316587712863139
H_AL512343.2	4.9508730563488	0.547012086776042	0.22635943073418	2.41656415640315	0.0156677648860835	0.031775559333265
H_IGF2R	4161.65901902964	0.15100023788442	0.0624889960410081	2.41642925076483	0.0156735718394188	0.0317812227912285
H_MRPS11	485.303094507641	-0.209104471305823	0.0865344566289016	-2.41643016495216	0.0156735324822597	0.0317812227912285
H_CYP1B1	183.988810543256	-0.287913909790833	0.119153721179144	-2.41632327502356	0.0156781348459792	0.0317813066104901
H_CASP1	113.095502749282	0.461190136998141	0.190859752898486	2.4163823435496	0.0156755913832625	0.0317813066104901
H_ADAMTS10	3.22633706314143	0.826576602241811	0.342077473034519	2.41634327718038	0.0156772735219411	0.0317813066104901
H_GOLT1A	373.697737698845	-0.283477232738389	0.11731931910665	-2.41628774269216	0.0156796650261958	0.0317813531425901
H_HRCT1	114.491701589657	-0.322076533361681	0.133307336087527	-2.41604507909611	0.0156901187128125	0.0317994851190277
H_ALOX15	49.7351253990881	0.373508815673159	0.154598669572865	2.41598984457701	0.0156924990128928	0.0318012526848494
H_ATP6V1E2	50.0722521382045	-0.231311469013026	0.095758340778226	-2.41557515651548	0.0157103799059479	0.0318344292424387
H_PRKAG2-AS1	2.93316595744976	0.85162994495577	0.352573642966794	2.41546684485425	0.0157150531365993	0.0318408389005796
H_PCSK7	1369.83740614332	0.160754864484936	0.0665571054877997	2.41529230135171	0.0157225865889873	0.0318530419691954
H_AC018926.2	2.18402003581154	0.814870832952364	0.337394482054101	2.41518719568656	0.0157271245750136	0.031859174636251
H_AP000941.1	3.66932896999364	0.737986192529029	0.305640049875886	2.41455984851694	0.0157542345502394	0.0319110268709267
H_FNIP1	608.57044611804	0.225211862773657	0.0932843901616534	2.41425025541128	0.0157676283468744	0.0319350889753332
H_SNORD73A	20.0319647833812	-0.331408763476019	0.13729374046106	-2.41386651979239	0.0157842436401118	0.0319656705143486
H_AL451074.2	7.09555063125893	0.573809677090389	0.237759538922472	2.41340338936935	0.0158043171403506	0.032002874932678
H_ELAC1	56.9184805077555	0.253638565643766	0.105097140882943	2.41337265231857	0.0158056501730489	0.032002874932678
H_CXCL11	36.1973215836976	-0.680436809960652	0.281984366068463	-2.41303026634976	0.0158205057700064	0.0320298785085314
H_EEF1AKMT3	125.076354564491	0.207233758495059	0.085885223109411	2.4129151790298	0.0158255019874456	0.0320341523277824
H_TTC28-AS1	107.684665424139	0.237416795090211	0.0983943174961188	2.41291165111822	0.0158256551644935	0.0320341523277824
H_AC007342.5	31.9310735369318	-0.379386386408379	0.157247625901278	-2.41266845355466	0.0158362176104138	0.0320524558008432
H_ZNF30	75.0422301377244	0.258303768572357	0.107065254073488	2.41258259561092	0.0158399480340458	0.0320569290954881
H_AL662799.1	7.21306873152701	0.493458793047327	0.204540750479551	2.41252069277344	0.0158426381167776	0.0320592962889033
H_AL136040.2	16.8626789177803	0.370343042283991	0.153513444415651	2.41244695989789	0.0158458428162404	0.0320627043108383
H_Z69706.1	9.44550295509618	0.46084084809448	0.191091060049493	2.41162955491022	0.0158814084268504	0.0321315849250208
H_CARD10	582.469678929019	0.191584064417538	0.0794774705782522	2.41054556748768	0.0159286814051166	0.0322241366313239
H_KRT4	15.4085294250987	0.694123704024761	0.287959448524329	2.41049115624389	0.0159310575516724	0.0322258518356259
H_AC073896.1	11.4705786484791	0.392479271542876	0.162842242327192	2.41018095755696	0.015944609925616	0.0322501721718503
H_FBN1	13.1967746364843	-0.509554449576125	0.211424653383298	-2.41009949134143	0.0159481708105783	0.0322542806169052
H_STK32A	7.24802695543098	0.669540204495608	0.277818941670543	2.4099876000881	0.015953062712412	0.032261079922693
H_ZRANB1	747.24855211559	0.134070229871828	0.0556337383938919	2.40987274525034	0.0159580855547795	0.0322681426935252
H_GTF2IP9	3.20186176823835	0.726607561338457	0.30153745755267	2.40967595613404	0.0159666947868517	0.0322824552953836
H_EFHB	5.26793448839069	0.5989261557222	0.248558947186617	2.40959403192406	0.015970280053312	0.0322866083608952
H_DMAC1	1163.2932034252	-0.216046031870249	0.0896923500245421	-2.40874535912074	0.0160074623667119	0.0323586762021365
H_SKP1P1	9.70513444685403	0.441908591116032	0.183467755397	2.40864445177192	0.0160118884091635	0.0323633970950053
H_CALML3	23.3204319631399	0.735300408249097	0.305278440056436	2.40862213562532	0.0160128673950579	0.0323633970950053
H_PTPN23	1302.10835340135	0.139285033513673	0.0578610736772309	2.40723209338723	0.0160739509055293	0.0324837386231541
H_VWA8	833.097958232853	-0.147345387859793	0.0612109978951383	-2.40717179798659	0.0160766051336096	0.0324859890605935
H_ARHGAP31-AS1	5.4125743620873	0.598092909348782	0.248467349312965	2.40712878775647	0.0160784986968731	0.0324867021389676
H_AC022613.2	5.14764000999009	0.641658802658418	0.266581919609206	2.40698545347356	0.0160848105303769	0.0324963413666309
H_AL683813.1	24.4354011349073	0.412064869981422	0.171244750288895	2.40629198434554	0.0161153787380602	0.0325549795047651
H_VNN1	29.6609175681176	0.488586076855222	0.203055631622733	2.40616856055975	0.0161208246239163	0.0325623497505113
H_MAOA	2331.86309871179	0.264292021202477	0.109840698158518	2.4061393056794	0.0161221156879132	0.0325623497505113
H_APOM	42.4083676531383	0.412929644351951	0.171620391550628	2.40606399170309	0.0161254398306006	0.0325659442838851
H_SYT13	229.111425260648	0.442309833178562	0.183852755265157	2.40578300031812	0.0161378473009552	0.0325878805006647
H_LRRK1	456.402860557203	0.244194594827933	0.101508216875535	2.40566332799791	0.0161431341055749	0.0325954348128079
H_CLDN14	24.6077750826291	0.687091157724928	0.28562737362002	2.40555080214052	0.0161481065870829	0.0326023530730782
H_SRPX	60.6730693439089	-0.463851877051682	0.192905620862237	-2.40455345457736	0.0161922379317663	0.0326883225494709
H_RUBCN	375.846567122096	-0.16127218721695	0.0670714288689698	-2.40448414379259	0.0161953087800552	0.0326913920099792
H_AC079466.1	96.8485354486165	-0.849238237791446	0.353251497501976	-2.40406125323416	0.0162140562441878	0.0327261022269497
H_NECTIN4	597.025303209003	0.190154357227195	0.0790983092224108	2.40402556131147	0.0162156394007901	0.0327261650464261
H_NBPF1	48.573343262798	0.302679164864069	0.12591701404253	2.40379878101172	0.0162257016779872	0.0327433386526977
H_AL161669.1	4.36834693974549	0.713332325610397	0.296793644635573	2.40346226579846	0.0162406430226777	0.0327703539498739
H_CHAC1	137.723911568449	-0.390507319985137	0.162482431372842	-2.40338180987122	0.0162442170728312	0.0327744293558242
H_DCTN1	1855.10375212981	0.137389120662871	0.0571703039169822	2.40315533152273	0.0162542815095662	0.0327915977717866
H_AC019226.1	5.9661847676973	0.670037495690433	0.278892095604328	2.40249726059298	0.0162835565224763	0.0328475148601296
H_EIF2AK3	570.424792924543	0.223133248218445	0.0928973687411768	2.4019329206204	0.0163086987020801	0.0328950852144691
H_STRC	7.63553311864643	0.649749880293436	0.270517781778729	2.40187493783644	0.0163112838521064	0.0328971526834543
H_TRPM3	153.733586668871	0.838468854646326	0.349172489596707	2.40130273611977	0.0163368146586356	0.0329454929123938
H_FXYD5	2338.16146680795	-0.203455085427754	0.0847461685080655	-2.40075851226703	0.0163611297045758	0.0329913723774204
H_CIITA	2.43688763755159	0.924334882185518	0.385080777348391	2.40036619991876	0.016378677304682	0.0330235981685336
H_COL4A1	55.1254178509348	0.587817776533913	0.244911480255791	2.4001234075266	0.0163895453604728	0.0330423514170503
H_AC006330.1	6.32309211643034	0.530140047588521	0.220900692561242	2.39990215259985	0.0163994548569382	0.033059168748891
H_LIPT2	44.6687014057897	-0.252688979416742	0.1053045426204	-2.39960188923313	0.0164129113771526	0.0330831325206616
H_AL450124.1	6.49969993836706	0.576406147417251	0.240215698495732	2.39953571322272	0.0164158784071423	0.0330859503051999
H_IER2	1517.29628714224	-0.17353931643844	0.0723405852594058	-2.39892054807335	0.0164434821583892	0.033138417737914
H_HOXC13	10.1063421806209	-0.809117002988064	0.337301511497435	-2.39879447736841	0.0164491442471729	0.0331466605118394
H_TTLL7	15.0257017467424	0.603064484992287	0.251420543286294	2.3986285174222	0.0164566004531322	0.0331585166894167
H_WASHC1	133.861976614583	0.228890115062024	0.0954314891292411	2.39847577723577	0.0164634653485177	0.0331691792794614
H_NEXN-AS1	1.39399838152606	0.888110227808021	0.370299124203433	2.39835897456813	0.0164687167322244	0.0331765893776329
H_STYK1	177.650505079141	-0.308187502770264	0.128506908665867	-2.39821738745259	0.0164750843838304	0.0331862465912732
H_AC008494.3	5.37467533131996	0.536453382673972	0.223697943979044	2.39811494523269	0.0164796929053777	0.0331923588311008
H_CSNK1E	966.238307109335	0.152434279720299	0.0635656199723955	2.3980617161682	0.0164820879441011	0.0331940120715679
H_SLC9A3R2	530.315845543317	-0.231447631863774	0.096537486795403	-2.3974897166558	0.0165078443316868	0.0332427089655188
H_INTS14	932.984123378002	-0.0860211884646561	0.0358810887449504	-2.3973962740125	0.0165120552889427	0.0332480135430333
H_YWHAZP4	2.40034139586365	0.780804630143403	0.325779570373662	2.39672680901333	0.0165422520782314	0.0333056361426132
H_AC005358.2	1.65771372666423	0.832342197959307	0.347314647647005	2.39650761520793	0.0165521495358784	0.033322381622449
H_SRSF12	3.16925043762686	0.822608702865479	0.343272089343884	2.39637514496963	0.0165581336063081	0.033329639031257
H_C7orf49	421.113159748823	-0.166077617649148	0.0693041812825288	-2.39635783261197	0.0165589157968059	0.033329639031257
H_MFN2	1943.73165769648	-0.116754178412762	0.0487260781356397	-2.39613330027816	0.0165690633435143	0.0333468807541608
H_ZBTB43	304.004280148663	0.211447033705097	0.0882571095691981	2.39580737163516	0.016583803127237	0.0333733606357053
H_SLC7A9	5.0421047018194	0.742044862371156	0.309757235830448	2.39556909907774	0.0165945860409288	0.0333918733904977
H_ILVBL	1734.83988026981	-0.199002710554852	0.083079364026375	-2.39533261823809	0.0166052939586165	0.0334102317186439
H_C8orf4	50.1923524808304	-0.538502697076025	0.224858855016556	-2.39484763469233	0.0166272731311277	0.0334512624027249
H_RPL10	15830.3541258858	0.203021228044938	0.0847970492587557	2.39420156502646	0.0166565923149547	0.0335070507110412
H_TMEM173	310.119640719823	-0.291219374604015	0.121658363706328	-2.39374725856901	0.0166772362986937	0.03354537866968
H_EPN2	420.158927988733	-0.166476910318758	0.069549431349165	-2.3936487630356	0.0166817149626006	0.0335511867322964
H_GTF2E1	348.812843127073	-0.145625899537319	0.0608419059395462	-2.39351311055272	0.0166878849089529	0.0335603949632981
H_TOMM20L	3.21924061647218	0.694846621481786	0.290377123140271	2.39291103227209	0.0167152937103451	0.0336123100492405
H_APOBEC3B	170.306977091741	-0.453173251440723	0.18944664013019	-2.39208914515083	0.0167527728126822	0.0336844633859271
H_LRRC28	227.669414739962	0.15181433617445	0.0634767222874196	2.39165367561107	0.0167726606650878	0.0337212359633906
H_MTHFD2L	79.4093693176333	-0.203734611428703	0.0852004336716169	-2.39123913633991	0.0167916118875316	0.0337561186252733
H_CBWD2	196.772787691526	-0.186655243285074	0.0780644231070481	-2.39104108960259	0.0168006724951608	0.0337711134635806
H_PLXNB2	4306.84817716226	0.192386419283917	0.080467791250717	2.39085000711018	0.0168094185574867	0.0337854732345025
H_AL390728.4	470.739736801585	0.266026434943552	0.111283280282272	2.3905337285958	0.01682390376654	0.0338113643558198
H_TXNL4B	300.192328830817	0.156917426105589	0.0656596400572631	2.3898611988847	0.0168547413154811	0.0338701110624449
H_TMEM237	190.236797969113	-0.217498403293927	0.0910119447640597	-2.38977865880981	0.0168585294471498	0.0338744951327044
H_AC105219.1	27.2993276940565	0.349025014516002	0.146088673724447	2.38913124212719	0.0168882682105334	0.0339310170068897
H_ANXA2P2	8.92573468034316	-0.593770298807998	0.248566549403679	-2.3887779760892	0.0169045147191514	0.033960422767533
H_AC133552.5	3.04291767138678	0.774384075568885	0.324182636181163	2.38872780075777	0.0169068233669097	0.0339618250466474
H_FGA	2.15343084745772	0.928293784357254	0.388640071461235	2.38856940527772	0.016914113213645	0.0339732321606894
H_ATP11A	1071.73424821523	-0.225156571072388	0.0942721126779579	-2.38836878347623	0.0169233504052341	0.0339885481136076
H_RBL2	1415.03124669569	0.202683941123132	0.0848665298749087	2.38826709919545	0.0169280339257842	0.0339947165103892
H_AP001830.1	25.512598894359	0.427480830527101	0.179002048031515	2.3881337405248	0.0169341780751008	0.0340038166738001
H_HLCS	353.232272422512	-0.118047282037716	0.0494317295780721	-2.38808722748155	0.0169363215013058	0.0340048824201613
H_RNASET2	1185.72864808101	0.212194299143546	0.0888584971452775	2.3880023403572	0.0169402339057369	0.034009499394113
H_SPTSSA	1196.09379781042	-0.141043848132313	0.0590670061719162	-2.38786180768669	0.0169467127286728	0.0340192673835487
H_SLC25A20	466.876318316595	0.214889954484801	0.0900011588875834	2.38763541648626	0.0169571543661681	0.0340369878119963
H_LCLAT1	271.515760251453	-0.175703567024805	0.0735910898730325	-2.38756576819217	0.0169603678272065	0.0340401976017966
H_WNT7B	29.7322525271591	-0.669909508415043	0.280611107067679	-2.3873235646851	0.0169715468711842	0.0340593925312448
H_LINC01933	3.76242156581911	0.684576759549537	0.286897493266116	2.38613712429529	0.0170264011881416	0.0341662253000718
H_MBOAT2	560.317245748145	0.26927503144849	0.112868494003638	2.38574133397944	0.0170447348761267	0.0341997601672859
H_PARP9	415.374914028438	0.217820616693463	0.0913079715101077	2.38555969529287	0.0170531544897569	0.0342133982465284
H_COX20P1	34.8845751482352	-0.397588773518392	0.166714971599925	-2.3848414434698	0.0170864838302894	0.0342770048563869
H_DDAH2	2093.8513586416	0.157103595426966	0.0658914945121261	2.38427731212036	0.01711270151337	0.0343263341049201
H_SH2B2	84.6592220310559	-0.254678664713675	0.106821139652549	-2.38415977906671	0.0171181682356277	0.034334033617088
H_CMAHP	1.67652319890216	0.862556536332453	0.361937458394004	2.38316459467834	0.0171645179052886	0.034420449315351
H_JCAD	8.51304185251568	-0.64298768496259	0.269801414477079	-2.38318871014375	0.0171633934524828	0.034420449315351
H_DDIT3	477.120503536825	0.264614159362449	0.111045781601866	2.38292851421564	0.0171755292481247	0.0344392553942524
H_VIM	9.64632109709403	0.622864287971706	0.261403842107012	2.38276638534151	0.0171830949052423	0.0344511494886317
H_AP002812.2	1.41224454877953	0.863406479599594	0.362412788038682	2.38238414342994	0.0172009435916536	0.0344836562629404
H_APOL3	8.06393677823669	0.666708703492013	0.279855434831222	2.38233252069626	0.0172033553478334	0.0344852125548451
H_PXDNL	3.26009054531997	0.693989831867941	0.291322669278413	2.38220332659627	0.0172093924513406	0.0344940350978107
H_ACSS2	3035.36773392099	-0.259585842090149	0.10897425493441	-2.38208411928478	0.017214964531169	0.0345019239715075
H_AC109322.1	46.544938710933	0.29601267706067	0.124280037956229	2.38181997630966	0.0172273169439507	0.034523399076235
H_TMEM126A	264.008850846942	-0.193785889215703	0.0813882246695762	-2.38100646626025	0.0172654088793641	0.0345964469856763
H_DDX42	2669.201231338	0.087007185433706	0.0365448353823338	2.38083396801306	0.0172734954536272	0.0346093619474709
H_PNN	2930.62989925433	-0.1586114872848	0.0666333096674499	-2.38036333594099	0.0172955751913967	0.0346503086447307
H_LYZ	1184.30989948326	0.443724767413781	0.186446654875567	2.37990200312212	0.0173172426744259	0.0346904217207814
H_AC132872.4	2.60861646381048	-0.805109211656311	0.338370371353931	-2.37937266325892	0.0173421335793366	0.0347361720418378
H_ERF	1302.77732595849	-0.134437694656961	0.0565019461754821	-2.37934626604592	0.0173433756642544	0.0347361720418378
H_TMEM206	219.632451889057	-0.261239475057596	0.109799123392806	-2.37924918692669	0.0173479442610996	0.0347415751669797
H_AL022069.2	6.09994661963604	0.5681098157634	0.238779966712461	2.37921892521041	0.0173493686098974	0.0347415751669797
H_NSUN5	760.822902745994	-0.177290522412426	0.0745284114371936	-2.37883136100159	0.0173676194278072	0.0347748194145611
H_ZFR	1725.70195930669	-0.13423064069106	0.0564301746276086	-2.37870326606055	0.0173736552579538	0.0347836018580719
H_MBIP	561.016224467752	-0.186862130855015	0.0785605365946733	-2.37857503213241	0.0173796994795602	0.0347923994328308
H_AC090568.2	4.74452137627182	0.686513231654587	0.288714675953069	2.37782589121372	0.0174150466076378	0.03485985122163
H_ZFAND6	1061.71513594589	0.0932072466364305	0.0392010520102941	2.37767207400338	0.017422312044963	0.0348710841746644
H_BTBD6	904.34139738287	-0.122430162283269	0.05149238616105	-2.3776362179129	0.017424006061688	0.0348711647510207
H_SHARPIN	1683.21185922679	0.147592691356056	0.0620869079232614	2.37719506886184	0.0174448599186428	0.034909586812613
H_LSAMP-AS1	3.88554947385788	0.736048204427124	0.309683575316279	2.37677507977425	0.0174647338400206	0.0349460407810472
H_TPRA1	715.369084753098	0.124787703374299	0.052506034581928	2.37663545472257	0.017471345305363	0.0349559528521571
H_RHBG	5.38110299834134	0.7126370485466	0.299882970651215	2.37638385067035	0.0174832646922591	0.0349764819071134
H_ALG1	638.305221779375	-0.228952963540553	0.0963694270016617	-2.37578421563724	0.0175117003025345	0.0350300457811632
H_CD300C	3.42709714528867	0.679092770594273	0.285911258659926	2.37518723039169	0.0175400505257851	0.0350834287029694
H_TOP3B	387.343081971901	0.134438340762619	0.0566080311469444	2.37489872088363	0.0175537659648544	0.0351075319297088
H_NDUFC1	623.176224331241	-0.230040743953269	0.0968743829503977	-2.37462925643672	0.0175665845120232	0.0351298369708386
H_GTF2IRD2	3.14531794065736	0.697152415923596	0.293613777935963	2.37438590526785	0.0175781678892483	0.0351496679101649
H_LINC01730	4.79690074271499	-0.630091228582821	0.265396541243252	-2.37415011375489	0.0175893978173067	0.0351687883914022
H_AL662844.4	18.7723796565764	0.361500435199772	0.152277010376185	2.3739659342321	0.0175981740202938	0.0351829996579042
H_UNKL	510.246220298811	-0.194525663853568	0.0819516202331034	-2.37366464873127	0.0176125386292317	0.0352083797436461
H_ZNF23	15.8994083948422	0.394744508718427	0.166315618904148	2.3734662524145	0.0176220033266048	0.0352239607682992
H_RNF180	3.10570240532952	0.911780504908505	0.384199349416063	2.37319637915656	0.017634885060463	0.0352463683777178
H_OR10G4	8.01245146520497	0.789310061724788	0.332635420828997	2.37289841159328	0.0176491173931585	0.0352714708892181
H_TRPV3	83.2913984408854	0.320676175069409	0.135157776036975	2.37260618273034	0.0176630853960268	0.0352960404340997
H_AL358472.3	12.2939605976508	0.425873356126836	0.179499468238807	2.37256054463766	0.0176652676875287	0.0352970562360685
H_STIM2	449.1359424037	-0.150882305617971	0.063599287259696	-2.37238988232479	0.0176734303970188	0.0353100202152302
H_MSRB1	851.027277233955	0.208480694125977	0.0879281913976396	2.37103357651428	0.0177384195712135	0.0354365054551027
H_HIGD2A	1287.20076955374	0.180777101138864	0.0762539729739369	2.37072370249682	0.0177532969480175	0.0354628665636507
H_AC027575.2	8.80664395938355	0.468275810846363	0.197543880651982	2.37049008706748	0.0177645202980466	0.0354819243160567
H_AC019068.1	3.21986756377289	-0.772723816573311	0.326130618734748	-2.36936911833412	0.0178184604027665	0.0355728134872879
H_AC008040.2	31.8499299702436	0.361714973841427	0.152655516340361	2.36948511598459	0.017812872041138	0.0355728134872879
H_MYO6	2826.45336090351	0.222533053594551	0.093917968425918	2.36944066534066	0.0178150133363839	0.0355728134872879
H_NKX1-2	5.12699684422148	0.643874985699913	0.271741731406061	2.3694372681308	0.0178151769974931	0.0355728134872879
H_ST20-AS1	46.620959672196	0.223905751175049	0.0944998993318269	2.36937555233605	0.0178181503947913	0.0355728134872879
H_AC008655.2	2.51245421517895	0.735724213615061	0.310526729362009	2.36927821037062	0.0178228411045687	0.0355781906211243
H_AP2M1	4075.05423555554	-0.115398441712149	0.0487100982356651	-2.36908661431636	0.0178320768864456	0.0355927807203479
H_HMGA2	571.417198417706	-0.389574099870126	0.164442717930336	-2.36905656129549	0.0178335259561071	0.0355927807203479
H_NBPF6	4.81118710099061	0.776873856090547	0.327975519129107	2.36869464572669	0.0178509845813419	0.0356242533486822
H_PTPRVP	12.0462577337102	0.544234195780749	0.229765008767529	2.3686556917437	0.0178528645942565	0.0356246335605652
H_LINC01844	1.34926917880149	-0.9358166415524	0.395171725529404	-2.36812651588042	0.0178784210846672	0.035672254635815
H_GALE	1415.56492921079	-0.154226932622119	0.0651304906786428	-2.36796822832309	0.0178860717899382	0.0356841432266663
H_PEPD	1721.71616872738	0.178677263163898	0.0754672475762804	2.36761335416792	0.0179032347794026	0.0357150055400646
H_UQCR11	333.83582083357	-0.225220403723997	0.0951409481861784	-2.36722891686207	0.0179218438286526	0.0357487464734623
H_AC006027.1	20.297795035802	0.361057370398396	0.152526140158522	2.36718355308241	0.0179240408224057	0.0357497469524448
H_AC011472.4	2.72531513364416	0.755462604565412	0.319167718584819	2.36697686067724	0.0179340540404579	0.0357663353350134
H_SPSB2	335.170717437901	0.214168625497722	0.0904896262967582	2.36677544446214	0.0179438163673525	0.035782420268772
H_EPHB2	4059.32417069014	-0.216200132522603	0.091354497608216	-2.36660633228812	0.0179520165630424	0.0357953873520863
H_ZNF490	17.8366150449889	0.374404696486883	0.158211203801188	2.36648661720171	0.0179578234939102	0.0358035803888606
H_MIR589	1.70900010430603	-0.85015921124072	0.359322322807111	-2.36600722326149	0.0179810935905251	0.0358465859364481
H_NEK9	1244.22771928371	0.157126154710843	0.0664131943664117	2.36588762534075	0.0179869030672314	0.0358547776588809
H_SMG1P3	16.3281214967129	0.451044096561712	0.190672089054469	2.36554861699167	0.018003379355795	0.03588422885871
H_RNA5SP383	3.27438462122281	0.65752277869859	0.278052575493346	2.36474263017328	0.0180426045499875	0.0359590131891338
H_AC098934.1	374.893567964919	0.186269366387671	0.0787728865797081	2.36463806869881	0.0180476987548696	0.0359623677891873
H_ZBED3-AS1	11.8250778449464	0.431112163090965	0.182314226623009	2.36466550678145	0.0180463618574984	0.0359623677891873
H_GTF2H1	839.145055174012	-0.0977732730081839	0.0413540239124675	-2.36429889422942	0.0180642319089547	0.0359919109923668
H_ARHGEF5	402.957297591047	0.128444441109977	0.0543318332044767	2.36407339002494	0.0180752315144015	0.0360104243870626
H_CMPK2	34.7213154616935	0.451827387731333	0.191153842058041	2.36368457398906	0.018094210893359	0.0360448305051837
H_LITAF	1490.22225040944	0.143663127608341	0.0607832097598461	2.36353309040363	0.0181016100244116	0.0360561637043967
H_ADGRF2	10.7584604423896	-0.711374990740295	0.300993955520509	-2.3634195228609	0.0181071589053456	0.036063809641836
H_NFE2	60.3840876388881	0.575589353472043	0.243558317441259	2.36325065601943	0.0181154124500099	0.0360768404723186
H_EVI5L	209.425517016761	0.213141029142207	0.0901956868335483	2.36309558278045	0.018122994719582	0.0360885321236289
H_TRPT1	518.402560272738	0.212260046739907	0.0898293640754313	2.36292496250635	0.0181313403687606	0.036101741550112
H_BACE2	614.299912196748	-0.301058609755833	0.127412214566392	-2.36287086587729	0.0181339871313953	0.0361036023654614
